"","pathway","RMSE"
"1536","REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES","0.58271838860121"
"1537","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION","0.451722446147445"
"1538","REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1","0.447925536279214"
"1539","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS","0.304204981002138"
"1540","REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA","0.306020779794385"
"1541","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA","0.733135786442648"
"1542","REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA","0.328305657184048"
"1543","REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA","0.270632393323146"
"1544","REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS","0.622915601253153"
"1545","REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA","0.310984606417205"
"1546","REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS","0.269809512477852"
"1547","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING","0.566005671612181"
"1548","REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING","0.75063275591715"
"1549","REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS","0.839643123735674"
"1550","REACTOME_MITOTIC_G2_G2_M_PHASES","0.342874456419011"
"1551","REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","0.485646992813678"
"1552","REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS","0.654457638341332"
"1553","REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS_","1.36408019698934"
"1554","REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS","0.963059052400957"
"1555","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS","0.469796906061657"
"1556","REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS","0.470457294034596"
"1557","REACTOME_DEGRADATION_OF_AXIN","1.19019118844915"
"1558","REACTOME_DEGRADATION_OF_DVL","0.440563003073907"
"1559","REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE","0.983251634802755"
"1560","REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION","0.342145938624035"
"1561","REACTOME_REPRESSION_OF_WNT_TARGET_GENES","0.259407069892609"
"1562","REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS","0.431611088515105"
"1563","REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS","0.280488373981835"
"1564","REACTOME_SIGNALING_BY_WNT_IN_CANCER","1.41843704516108"
"1565","REACTOME_PHOSPHORYLATION_SITE_MUTANTS_OF_CTNNB1_ARE_NOT_TARGETED_TO_THE_PROTEASOME_BY_THE_DESTRUCTION_COMPLEX","0.349908076788227"
"1566","REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES","0.408543774769228"
"1567","REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS","0.554778951081317"
"1568","REACTOME_GPCR_LIGAND_BINDING","0.341447912174236"
"1569","REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC_","0.284443147601614"
"1570","REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3","0.287369389949217"
"1571","REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS_","0.262320804476187"
"1572","REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4","0.339881439916534"
"1573","REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING","0.616251030176726"
"1574","REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2","0.270420975899005"
"1575","REACTOME_O_LINKED_GLYCOSYLATION","0.269304756199749"
"1576","REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS","0.570086587832005"
"1577","REACTOME_MITOPHAGY","0.424404769271296"
"1578","REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY","0.342915171797541"
"1579","REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS","0.2926602432762"
"1580","REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS","0.417676256245006"
"1581","REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY","0.357463579590254"
"1582","REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION","0.311713194732565"
"1583","REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS","0.477124643074144"
"1584","REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION","0.45203509200492"
"1585","REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION","0.358742090014408"
"1586","REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION","1.25693118500108"
"1587","REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BONT_D_","0.261047752113669"
"1588","REACTOME_MYOGENESIS","0.5027838840597"
"1589","REACTOME_DISEASES_OF_IMMUNE_SYSTEM","0.391767555728149"
"1590","REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE","0.986780573179468"
"1591","REACTOME_DNA_METHYLATION","0.258832872580202"
"1592","REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN","0.298905085896505"
"1593","REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS","0.607801235081971"
"1594","REACTOME_MISSPLICED_LRP5_MUTANTS_HAVE_ENHANCED_BETA_CATENIN_DEPENDENT_SIGNALING","0.320522607033502"
"1595","REACTOME_RNF_MUTANTS_SHOW_ENHANCED_WNT_SIGNALING_AND_PROLIFERATION","0.250611598512392"
"1596","REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY","0.625579385319887"
"1597","REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING","0.390483207351369"
"1598","REACTOME_PROGRAMMED_CELL_DEATH","0.264906382930225"
"1599","REACTOME_REGULATION_OF_TNFR1_SIGNALING","0.535924000715194"
"1600","REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY","0.634016435496932"
"1601","REACTOME_HEDGEHOG_LIGAND_BIOGENESIS","0.622234971298304"
"1602","REACTOME_SIGNALING_BY_HEDGEHOG","0.475710379873681"
"1603","REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2","0.299455572360691"
"1604","REACTOME_MISMATCH_REPAIR","0.425664327687686"
"1605","REACTOME_SIGNALING_BY_RETINOIC_ACID","0.702670929567166"
"1606","REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL","0.300858775806412"
"1607","REACTOME_RA_BIOSYNTHESIS_PATHWAY","0.31096117274197"
"1608","REACTOME_MITOCHONDRIAL_TRANSLATION","0.403016499533046"
"1609","REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS","0.290855223564967"
"1610","REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR_","0.304979109466154"
"1611","REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION","0.302491818755308"
"1612","REACTOME_ORGANIC_CATION_TRANSPORT","0.36122174094687"
"1613","REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT","0.378965910788745"
"1614","REACTOME_METABOLISM_OF_LIPIDS","0.263086987824432"
"1615","REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL","0.313105928727806"
"1616","REACTOME_PHASE_3_RAPID_REPOLARISATION","0.240988933306218"
"1617","REACTOME_CARDIAC_CONDUCTION","0.370183969865131"
"1618","REACTOME_PHASE_0_RAPID_DEPOLARISATION","0.914185418234532"
"1619","REACTOME_PHASE_2_PLATEAU_PHASE","0.344661478940937"
"1620","REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS","0.242760496448304"
"1621","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS","1.39393688426874"
"1622","REACTOME_PHYSIOLOGICAL_FACTORS","0.294430877746407"
"1623","REACTOME_ION_HOMEOSTASIS","1.15589784944193"
"1624","REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES","0.815524765599099"
"1625","REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS","0.434846379888203"
"1626","REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID","0.310408385688351"
"1627","REACTOME_IRAK4_DEFICIENCY_TLR2_4_","0.282133132361643"
"1628","REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING","0.532888146893815"
"1629","REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION","0.28153272194318"
"1630","REACTOME_CLEC7A_DECTIN_1_SIGNALING","0.34263739494285"
"1631","REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS","0.402242270524823"
"1632","REACTOME_ORGANIC_ANION_TRANSPORT","0.245720089615883"
"1633","REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME","0.882754763469827"
"1634","REACTOME_HEDGEHOG_OFF_STATE","0.381953464332285"
"1635","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS","0.613528010107313"
"1636","REACTOME_CILIUM_ASSEMBLY","0.4076192017985"
"1637","REACTOME_ABC_TRANSPORTER_DISORDERS","0.383101016650979"
"1638","REACTOME_SLC_TRANSPORTER_DISORDERS","0.424462481075655"
"1639","REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS","0.336045260322496"
"1640","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE","0.45854619770451"
"1641","REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM","0.395763566439564"
"1642","REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE","0.409245898496002"
"1643","REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM","0.580144689035692"
"1644","REACTOME_INTRAFLAGELLAR_TRANSPORT","0.659718291003694"
"1645","REACTOME_DECTIN_2_FAMILY","0.392566508101469"
"1646","REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_","0.282485837974107"
"1647","REACTOME_CD209_DC_SIGN_SIGNALING","0.327626855754064"
"1648","REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM","0.256475291730516"
"1649","REACTOME_RHO_GTPASES_ACTIVATE_PKNS","0.623623743593653"
"1650","REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3","0.294114577991399"
"1651","REACTOME_RHO_GTPASES_ACTIVATE_CIT","0.287656900640795"
"1652","REACTOME_RHO_GTPASES_ACTIVATE_KTN1","0.28780425246834"
"1653","REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS","0.801795106392928"
"1654","REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION","0.270379637828597"
"1655","REACTOME_RHO_GTPASES_ACTIVATE_ROCKS","0.295614404058608"
"1656","REACTOME_RHO_GTPASES_ACTIVATE_PAKS","0.383918978088791"
"1657","REACTOME_TP53_REGULATES_METABOLIC_GENES","0.329837433290121"
"1658","REACTOME_LIGAND_RECEPTOR_INTERACTIONS","0.282761470813228"
"1659","REACTOME_HEDGEHOG_ON_STATE","0.430515323552049"
"1660","REACTOME_REGULATION_OF_TP53_ACTIVITY","0.466875248070156"
"1661","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES","0.766718632182984"
"1662","REACTOME_ACTIVATION_OF_SMO","0.303520000699769"
"1663","REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION","0.263086223364362"
"1664","REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII","0.333663361325165"
"1665","REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY","0.277052501822821"
"1666","REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR","0.374348114844446"
"1667","REACTOME_FRUCTOSE_METABOLISM","0.295138389266162"
"1668","REACTOME_VESICLE_MEDIATED_TRANSPORT","0.338730867127258"
"1669","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2","0.410919563708042"
"1670","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4","0.318277087558477"
"1671","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1","0.564636531608783"
"1672","REACTOME_SHC_MEDIATED_CASCADE_FGFR1","0.311719941753818"
"1673","REACTOME_PI_3K_CASCADE_FGFR1","0.354402970844761"
"1674","REACTOME_FRS_MEDIATED_FGFR1_SIGNALING","0.443690851551417"
"1675","REACTOME_PI_3K_CASCADE_FGFR2","0.578124825391206"
"1676","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2","0.650811432863802"
"1677","REACTOME_FRS_MEDIATED_FGFR2_SIGNALING","0.492327408738524"
"1678","REACTOME_SHC_MEDIATED_CASCADE_FGFR3","0.290756240831548"
"1679","REACTOME_FRS_MEDIATED_FGFR3_SIGNALING","0.374305026516346"
"1680","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3","0.403072405365438"
"1681","REACTOME_PI_3K_CASCADE_FGFR3","0.311640163334243"
"1682","REACTOME_FRS_MEDIATED_FGFR4_SIGNALING","0.371561922483973"
"1683","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4","0.424411530970989"
"1684","REACTOME_SHC_MEDIATED_CASCADE_FGFR4","0.309893009443237"
"1685","REACTOME_PI_3K_CASCADE_FGFR4","0.324513691034469"
"1686","REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING","0.717780952733984"
"1687","REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING","0.917826467166636"
"1688","REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING","0.723463276372878"
"1689","REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING","0.851057789172346"
"1690","REACTOME_SIGNALING_BY_FGFR1","0.747490248439392"
"1691","REACTOME_SIGNALING_BY_FGFR2","0.35721862235849"
"1692","REACTOME_SIGNALING_BY_FGFR3","1.20756296931641"
"1693","REACTOME_SIGNALING_BY_FGFR4","1.56233960296219"
"1694","REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE","2.75991974047202"
"1695","REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE","0.313169350929385"
"1696","REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE","0.514217937079949"
"1697","REACTOME_TRANSLESION_SYNTHESIS_BY_POLK","0.334581094076325"
"1698","REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS","0.630039436729119"
"1699","REACTOME_REGULATION_OF_RAS_BY_GAPS","0.631806683777316"
"1700","REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING","0.499572493487859"
"1701","REACTOME_RESPONSE_TO_METAL_IONS","0.366419043995821"
"1702","REACTOME_CLEC7A_INFLAMMASOME_PATHWAY","0.268921163259679"
"1703","REACTOME_METALLOTHIONEINS_BIND_METALS","0.281980255119674"
"1704","REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE","0.263358638635751"
"1705","REACTOME_MELANIN_BIOSYNTHESIS","0.290235461455501"
"1706","REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM","1.81464657112335"
"1707","REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS","0.306887031267366"
"1708","REACTOME_INFECTIOUS_DISEASE","0.295207298591764"
"1709","REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES","0.429798153197198"
"1710","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","0.445685094010015"
"1711","REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS","0.317873618047836"
"1712","REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY","0.46546976453255"
"1713","REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES","0.422271715444997"
"1714","REACTOME_DISEASES_OF_METABOLISM","0.299933609779223"
"1715","REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS","0.336304949026754"
"1716","REACTOME_RAF_ACTIVATION","0.662022935877786"
"1717","REACTOME_MAP2K_AND_MAPK_ACTIVATION","1.37535234981867"
"1718","REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER","0.300539384448425"
"1719","REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY","0.315755500014577"
"1720","REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY","1.44884361069339"
"1721","REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY","0.275935158104499"
"1722","REACTOME_PROTEIN_REPAIR","0.293370422760278"
"1723","REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS","0.654766116707587"
"1724","REACTOME_LGI_ADAM_INTERACTIONS","0.368930699362286"
"1725","REACTOME_MAPK_FAMILY_SIGNALING_CASCADES","0.277660631651393"
"1726","REACTOME_SURFACTANT_METABOLISM","0.432012624846201"
"1727","REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION","0.360482234776889"
"1728","REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA_","0.531966053414964"
"1729","REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ_","0.269944486662595"
"1730","REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_","0.520478030480967"
"1731","REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND","0.269888599397783"
"1732","REACTOME_MAPK6_MAPK4_SIGNALING","0.480918760950023"
"1733","REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM","0.257377349202432"
"1734","REACTOME_DEUBIQUITINATION","0.370517164886313"
"1735","REACTOME_DEFECTIVE_CSF2RB_CAUSES_PULMONARY_SURFACTANT_METABOLISM_DYSFUNCTION_5_SMDP5_","0.262779153481746"
"1736","REACTOME_UCH_PROTEINASES","0.335252930569612"
"1737","REACTOME_JOSEPHIN_DOMAIN_DUBS","0.268317178158151"
"1738","REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES","0.389586962695166"
"1739","REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES","0.919997732121887"
"1740","REACTOME_METALLOPROTEASE_DUBS","0.324848701886038"
"1741","REACTOME_CD22_MEDIATED_BCR_REGULATION","0.266246994053087"
"1742","REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR","0.548980481533454"
"1743","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES","0.741404075699289"
"1744","REACTOME_HOMOLOGY_DIRECTED_REPAIR","0.557775168586672"
"1745","REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS","0.295534151423635"
"1746","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA_","0.39190168667885"
"1747","REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ_","0.511557766495986"
"1748","REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE","0.639193429001734"
"1749","REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE","0.582549083326782"
"1750","REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS","0.723156253274854"
"1751","REACTOME_CARGO_CONCENTRATION_IN_THE_ER","0.644214606292164"
"1752","REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER","1.03191783159536"
"1753","REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER","1.04184397399197"
"1754","REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER","0.350377144149423"
"1755","REACTOME_NUCLEOTIDE_EXCISION_REPAIR","0.451724259575753"
"1756","REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER_","0.338422736427022"
"1757","REACTOME_DUAL_INCISION_IN_GG_NER","1.05435194748192"
"1758","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","0.340644578423237"
"1759","REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE","0.474746567682422"
"1760","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT","0.458536028474584"
"1761","REACTOME_INFLAMMASOMES","0.434146532615858"
"1762","REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS","0.277307346340524"
"1763","REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","0.289352661678997"
"1764","REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS","0.337150988478462"
"1765","REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX","0.61141292004575"
"1766","REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER_","0.54017146757318"
"1767","REACTOME_DUAL_INCISION_IN_TC_NER","0.530711692623855"
"1768","REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL","0.720098034189102"
"1769","REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE_","0.244220870200223"
"1770","REACTOME_FANCONI_ANEMIA_PATHWAY","0.863158734187825"
"1771","REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING","0.377423511981199"
"1772","REACTOME_INTERLEUKIN_10_SIGNALING","0.551799961146945"
"1773","REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS","0.859622971020325"
"1774","REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION","0.291774508832359"
"1775","REACTOME_ERBB2_REGULATES_CELL_MOTILITY","0.321573683171191"
"1776","REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","0.447300525054179"
"1777","REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION","0.301961300296713"
"1778","REACTOME_GDP_FUCOSE_BIOSYNTHESIS","0.281023430942805"
"1779","REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS","0.290910706422966"
"1780","REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL","0.413568084632728"
"1781","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES","0.48639835678338"
"1782","REACTOME_NEUREXINS_AND_NEUROLIGINS","0.978867569816547"
"1783","REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES","0.511157222965152"
"1784","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES","0.430724633685586"
"1785","REACTOME_CHOLINE_CATABOLISM","0.289445809316833"
"1786","REACTOME_NEUTROPHIL_DEGRANULATION","0.27637755127808"
"1787","REACTOME_COMPLEX_I_BIOGENESIS","0.765423715526089"
"1788","REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS","0.317691143796972"
"1789","REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS","1.9269443924993"
"1790","REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS","0.627681497802002"
"1791","REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS","0.296284819991177"
"1792","REACTOME_ONCOGENIC_MAPK_SIGNALING","0.482035811060266"
"1793","REACTOME_ANTIMICROBIAL_PEPTIDES","0.461114203027308"
"1794","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE","0.376835890617957"
"1795","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN","0.270384575460068"
"1796","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES","0.331070716651085"
"1797","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS","0.394626940886329"
"1798","REACTOME_FGFR2_ALTERNATIVE_SPLICING","0.316675516617882"
"1799","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST","0.398274679964225"
"1800","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN","0.321677552123675"
"1801","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST","0.323759931798241"
"1802","REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION","0.593838587868253"
"1803","REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION","0.469797458056809"
"1804","REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS","0.375086159088101"
"1805","REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION","0.406527296505952"
"1806","REACTOME_KERATINIZATION","0.422871927906149"
"1807","REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION","0.95085224806116"
"1808","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","1.87080750339683"
"1809","REACTOME_SIGNALING_BY_MET","0.469624234857786"
"1810","REACTOME_MET_RECEPTOR_ACTIVATION","0.28389946716381"
"1811","REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY","0.408619480363561"
"1812","REACTOME_PTEN_REGULATION","0.414642781676282"
"1813","REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES","0.558315930161617"
