"","pathway","RMSE","Pearson"
"1494","REACTOME_LYSOSOME_VESICLE_BIOGENESIS","0.57424285845298","0.153379751109889"
"1495","REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS","0.535424405903631","-0.0574831122888704"
"1496","REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS","0.296597650641305","0.0763040280207465"
"1497","REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT","0.324142003817184","-0.109936535248662"
"1498","REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION","0.292386364224498","0.212529105832295"
"1499","REACTOME_ZINC_TRANSPORTERS","0.372497488987594","0.202522902016072"
"1500","REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY","0.269168943883843","0.35798447484374"
"1501","REACTOME_RECYCLING_PATHWAY_OF_L1","0.485624599860713","0.200640253409975"
"1502","REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION","0.507019922522004","0.331456797317602"
"1503","REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS","0.310032058570282","0.196877617829797"
"1504","REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA","0.376711589913895","0.0995256463529675"
"1505","REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY","0.339928922638765","0.0925685219437268"
"1506","REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS","0.425092760925041","0.0621565147455294"
"1507","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE","0.28873540704899","0.443177106763728"
"1508","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE","0.305525018986366","0.0777702957784697"
"1509","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING","1.0878719542496","0.132353086313761"
"1510","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS","0.455415756797725","0.193829067860251"
"1511","REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR","0.528735572231036","0.0806876617199706"
"1512","REACTOME_FREE_FATTY_ACID_RECEPTORS","0.300462585510745","-0.287993676048241"
"1513","REACTOME_RSK_ACTIVATION","0.355784044933525","-0.274321644827427"
"1514","REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS","0.343620215411046","-0.0503799531932058"
"1515","REACTOME_RELAXIN_RECEPTORS","0.292030900160588","0.214230257792611"
"1516","REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS","1.22474792487602","-0.0568109050080166"
"1517","REACTOME_SIGNAL_TRANSDUCTION_BY_L1","0.288530181518212","0.504845184329531"
"1518","REACTOME_SMOOTH_MUSCLE_CONTRACTION","0.625251572226779","0.184390153082402"
"1519","REACTOME_AQUAPORIN_MEDIATED_TRANSPORT","0.331231516588948","0.435600455404559"
"1520","REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX","3.69637788466547","-0.25212397917097"
"1521","REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY","0.422214927476433","-0.142048889272674"
"1522","REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN","0.310897904664373","0.499423082916723"
"1523","REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE","0.256566171662063","0.442175360228901"
"1524","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","0.366670265935127","0.245462783551305"
"1525","REACTOME_SYNTHESIS_OF_GDP_MANNOSE","0.332108256498044","-0.412288921481347"
"1526","REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE","0.328505049100785","-0.128017635458204"
"1527","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","0.478727108495859","0.365769807973534"
"1528","REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS","0.36284882841286","0.286910747075259"
"1529","REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS","0.298848709134875","0.1997232404296"
"1530","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","0.440671255741052","0.0849560216001398"
"1531","REACTOME_CELL_JUNCTION_ORGANIZATION","0.418835622383316","0.179926963220096"
"1532","REACTOME_NRCAM_INTERACTIONS","0.304978501739164","0.121329199200284"
"1533","REACTOME_CHL1_INTERACTIONS","0.315705551009193","0.183522186977379"
"1534","REACTOME_NEUROFASCIN_INTERACTIONS","0.320156249844051","-0.00705553985433325"
"1535","REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING","0.429870157761615","0.191463269860132"
"1536","REACTOME_INTERLEUKIN_17_SIGNALING","0.490125808668287","-0.0654809536014262"
"1537","REACTOME_INTERLEUKIN_1_PROCESSING","0.314202088089818","0.162010036793403"
"1538","REACTOME_SIGNALING_BY_INTERLEUKINS","2.16965287746479","0.0260718684478784"
"1539","REACTOME_OTHER_INTERLEUKIN_SIGNALING","0.795262746207854","-0.27217860353442"
"1540","REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES","3.21892535156043","0.12959438942349"
"1541","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION","0.403182259327746","0.330949454212491"
"1542","REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1","0.777987211853766","-0.260367388226134"
"1543","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS","0.362381381421531","0.0146836940552742"
"1544","REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA","0.471511858165053","0.0402276135041693"
"1545","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA","0.902696597188032","-0.0608898475179193"
"1546","REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA","0.420534338355937","0.0855403051159063"
"1547","REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA","0.272642216824921","0.427231431724987"
"1548","REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS","0.40737154121733","0.313110921283451"
"1549","REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA","0.390945223333555","0.267393436285331"
"1550","REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS","0.341535256229526","0.0109428226422259"
"1551","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING","0.754318145840532","0.376553358054451"
"1552","REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING","0.493056827168198","0.022392542825878"
"1553","REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS","2.18840642494525","-0.00883420388344889"
"1554","REACTOME_MITOTIC_G2_G2_M_PHASES","0.387176702576149","0.145629428528782"
"1555","REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","0.4384205088929","0.0198702828687792"
"1556","REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS","0.363454278511991","0.371918952477867"
"1557","REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS_","1.04915465819918","0.336836000105249"
"1558","REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS","0.657267589628054","0.0185093544641605"
"1559","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS","0.59544130045411","0.0808768298014664"
"1560","REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS","0.379887852422907","0.428706624401631"
"1561","REACTOME_DEGRADATION_OF_AXIN","0.898221652684201","-0.121992754774374"
"1562","REACTOME_DEGRADATION_OF_DVL","0.585529736336649","0.0363940269537082"
"1563","REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE","1.75180712991237","0.0171831929184799"
"1564","REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION","0.538571506381941","0.0581988148808272"
"1565","REACTOME_REPRESSION_OF_WNT_TARGET_GENES","0.292365728350334","0.460624541906025"
"1566","REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS","0.48625835568291","0.00172259235956546"
"1567","REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS","0.32179507327477","0.249698115041197"
"1568","REACTOME_SIGNALING_BY_WNT_IN_CANCER","0.564509375256374","0.197057495515632"
"1569","REACTOME_PHOSPHORYLATION_SITE_MUTANTS_OF_CTNNB1_ARE_NOT_TARGETED_TO_THE_PROTEASOME_BY_THE_DESTRUCTION_COMPLEX","0.430174094794703","0.0243283994421698"
"1570","REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES","1.34788174115944","0.0736308109604064"
"1571","REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS","0.686490011389168","-0.132954847123417"
"1572","REACTOME_GPCR_LIGAND_BINDING","7.38507947428863","0.0465409775082349"
"1573","REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC_","0.636101628026224","0.151619590336284"
"1574","REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3","0.305693157631202","0.0395567705369534"
"1575","REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS_","0.689501122061336","0.187948026764456"
"1576","REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4","0.473372055284912","0.054847822074106"
"1577","REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING","0.746680816208046","-0.0726616309670434"
"1578","REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2","0.409919785475238","0.0920169048851268"
"1579","REACTOME_O_LINKED_GLYCOSYLATION","0.363107545443413","0.32009823797095"
"1580","REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS","0.448911657117767","0.364212001828297"
"1581","REACTOME_MITOPHAGY","2.25008887133617","-0.116055349145857"
"1582","REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY","0.404979835588883","0.288169574013223"
"1583","REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS","0.336636681706505","0.0641683520083964"
"1584","REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS","0.424411608963975","0.229983206423039"
"1585","REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY","1.09241232735816","-0.107614295661748"
"1586","REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION","0.565321910887725","-0.0127409323661882"
"1587","REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS","0.424550110975294","0.413830237259262"
"1588","REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION","0.370790759043909","0.306914702756619"
"1589","REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION","0.989902773875181","-0.0493763413404507"
"1590","REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION","0.315982441838178","0.464645835078317"
"1591","REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BONT_D_","0.289927583877522","0.184207221979979"
"1592","REACTOME_MYOGENESIS","0.596923412574281","0.221532424651595"
"1593","REACTOME_DISEASES_OF_IMMUNE_SYSTEM","0.679604743402519","-0.0994411005425231"
"1594","REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE","0.787162193081853","0.236326930305159"
"1595","REACTOME_DNA_METHYLATION","0.315786241561377","-0.0456527675825444"
"1596","REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN","0.327744865159097","-0.137091266880715"
"1597","REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS","1.17652131979395","0.0812908646530568"
"1598","REACTOME_MISSPLICED_LRP5_MUTANTS_HAVE_ENHANCED_BETA_CATENIN_DEPENDENT_SIGNALING","0.341195082167452","-0.133252760108819"
"1599","REACTOME_RNF_MUTANTS_SHOW_ENHANCED_WNT_SIGNALING_AND_PROLIFERATION","0.324682389440393","-0.025182827229342"
"1600","REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY","0.936454478281391","0.00975158481345029"
"1601","REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING","0.378336908399763","0.0615654549365981"
"1602","REACTOME_PROGRAMMED_CELL_DEATH","0.409502629664943","0.147942851124564"
"1603","REACTOME_REGULATION_OF_TNFR1_SIGNALING","0.573808670722567","0.339079004714976"
"1604","REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY","1.46209299786229","-0.0678893543313923"
"1605","REACTOME_HEDGEHOG_LIGAND_BIOGENESIS","0.620071584908819","0.111838447330962"
"1606","REACTOME_SIGNALING_BY_HEDGEHOG","0.506299009011256","0.0686939167609815"
"1607","REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2","0.343313641154904","-0.222900076670397"
"1608","REACTOME_MISMATCH_REPAIR","0.469838518731845","-0.252797896859306"
"1609","REACTOME_SIGNALING_BY_RETINOIC_ACID","0.268887798474041","0.609548643524837"
"1610","REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL","0.298051834862273","0.136751047376757"
"1611","REACTOME_RA_BIOSYNTHESIS_PATHWAY","0.582031949104676","-0.0744661767982219"
"1612","REACTOME_MITOCHONDRIAL_TRANSLATION","0.476451670499627","0.0371914963106515"
"1613","REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS","0.302277103871922","0.0657152926071304"
"1614","REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR_","0.320063232753226","-0.149918654257918"
"1615","REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION","0.538918364960707","0.121384134663409"
"1616","REACTOME_ORGANIC_CATION_TRANSPORT","0.414197436141475","-0.301969115502334"
"1617","REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT","0.466637653351624","-0.392759646961076"
"1618","REACTOME_METABOLISM_OF_LIPIDS","0.280282105921015","0.447075203066182"
"1619","REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL","0.419565249034409","0.418977299145193"
"1620","REACTOME_PHASE_3_RAPID_REPOLARISATION","0.299095031289559","0.307088589173381"
"1621","REACTOME_CARDIAC_CONDUCTION","0.310691052341288","0.399743776275738"
"1622","REACTOME_PHASE_0_RAPID_DEPOLARISATION","0.383276868108774","0.458526048014309"
"1623","REACTOME_PHASE_2_PLATEAU_PHASE","0.774337810557567","0.00811695747980942"
"1624","REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS","0.262463385506209","0.544060126065662"
"1625","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS","0.565075619230321","-0.127748774530382"
"1626","REACTOME_PHYSIOLOGICAL_FACTORS","0.377357983894932","0.0374710013902108"
"1627","REACTOME_ION_HOMEOSTASIS","0.435333897666115","0.256858461400268"
"1628","REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES","1.5913586122444","0.368379606802214"
"1629","REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS","1.92083756202907","0.0396819701102968"
"1630","REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID","0.344865813949062","-0.159398418576008"
"1631","REACTOME_IRAK4_DEFICIENCY_TLR2_4_","0.32068347662824","0.20023049425763"
"1632","REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING","0.699959556950767","-0.0557737727974861"
"1633","REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION","0.376015655586395","-0.229790648839415"
"1634","REACTOME_CLEC7A_DECTIN_1_SIGNALING","0.416179756543732","0.136590415257332"
"1635","REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS","0.499388480874099","-0.00362562063758508"
"1636","REACTOME_ORGANIC_ANION_TRANSPORT","0.292762187651988","-0.218445819259666"
"1637","REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME","0.798910438234708","-0.0705278775794072"
"1638","REACTOME_HEDGEHOG_OFF_STATE","0.408976695914487","0.171056789268892"
"1639","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS","0.459329044009511","0.135928767089466"
"1640","REACTOME_CILIUM_ASSEMBLY","0.391193667429331","0.0599358229553894"
"1641","REACTOME_ABC_TRANSPORTER_DISORDERS","0.447302038102607","0.210187116511304"
"1642","REACTOME_SLC_TRANSPORTER_DISORDERS","0.406605407852813","0.248907454462849"
"1643","REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS","0.310827951942304","0.356139007466223"
"1644","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE","0.437310326387161","0.0134654713366395"
"1645","REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM","0.670997229276997","-0.0648073844221095"
"1646","REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE","0.573393831311128","0.0472929869302433"
"1647","REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM","0.794211351243845","-0.108063210932032"
"1648","REACTOME_INTRAFLAGELLAR_TRANSPORT","0.498441403892348","0.175272127334372"
"1649","REACTOME_DECTIN_2_FAMILY","0.664844175481348","0.246122257744432"
"1650","REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_","0.396312245755601","0.174125917864135"
"1651","REACTOME_CD209_DC_SIGN_SIGNALING","0.498967429418685","-0.0772997953555896"
"1652","REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM","0.274749830527356","0.334923105206959"
"1653","REACTOME_RHO_GTPASES_ACTIVATE_PKNS","1.7256262718809","-0.16299151828179"
"1654","REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3","0.310044003767954","0.117322393053045"
"1655","REACTOME_RHO_GTPASES_ACTIVATE_CIT","0.405009106150245","0.173555988795081"
"1656","REACTOME_RHO_GTPASES_ACTIVATE_KTN1","0.371106711061529","-0.0264391437169009"
"1657","REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS","2.00466147600375","0.0993093287096639"
"1658","REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION","0.350975607260737","-0.267135414316797"
"1659","REACTOME_RHO_GTPASES_ACTIVATE_ROCKS","0.674364949638701","-0.196717217130852"
"1660","REACTOME_RHO_GTPASES_ACTIVATE_PAKS","0.662717697756872","-0.190547133255156"
"1661","REACTOME_TP53_REGULATES_METABOLIC_GENES","0.407516826317501","0.254693586274135"
"1662","REACTOME_LIGAND_RECEPTOR_INTERACTIONS","0.342149063488665","-0.170253043896585"
"1663","REACTOME_HEDGEHOG_ON_STATE","0.399532440985281","0.179055573552846"
"1664","REACTOME_REGULATION_OF_TP53_ACTIVITY","0.347480201517865","0.226850211342543"
"1665","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES","0.645931653714668","0.130543522650743"
"1666","REACTOME_ACTIVATION_OF_SMO","0.482984580407715","-0.111267159166504"
"1667","REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION","0.263913338140006","0.426262192392399"
"1668","REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII","0.481893418755368","-0.1621351444078"
"1669","REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY","0.287440349961824","0.327361362610748"
"1670","REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR","0.459332054672393","0.348900668257473"
"1671","REACTOME_FRUCTOSE_METABOLISM","0.345220796622527","0.0333967921861275"
"1672","REACTOME_VESICLE_MEDIATED_TRANSPORT","0.356224236862124","0.280352378126193"
"1673","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2","0.511519811212006","0.100804769381587"
"1674","REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4","0.394258996202622","-0.136106450626875"
"1675","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1","3.1605484709033","-0.103409868889079"
"1676","REACTOME_SHC_MEDIATED_CASCADE_FGFR1","0.686121059309199","0.0161628517524129"
"1677","REACTOME_PI_3K_CASCADE_FGFR1","0.746569062263634","-0.0601964303844004"
"1678","REACTOME_FRS_MEDIATED_FGFR1_SIGNALING","0.784297572756714","-0.133624325609946"
"1679","REACTOME_PI_3K_CASCADE_FGFR2","1.10607961328452","-0.124655914794836"
"1680","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2","5.07901857850563","-0.22995726819618"
"1681","REACTOME_FRS_MEDIATED_FGFR2_SIGNALING","1.12354195962661","-0.197399116503308"
"1682","REACTOME_SHC_MEDIATED_CASCADE_FGFR3","0.533229860648751","-0.278232670312603"
"1683","REACTOME_FRS_MEDIATED_FGFR3_SIGNALING","0.597155439059598","-0.15778779877421"
"1684","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3","0.85625627052652","-0.108846808742533"
"1685","REACTOME_PI_3K_CASCADE_FGFR3","0.464159076075938","-0.182639123273787"
"1686","REACTOME_FRS_MEDIATED_FGFR4_SIGNALING","0.646305712741329","-0.346281892282518"
"1687","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4","1.29535494295187","-0.315817582610476"
"1688","REACTOME_SHC_MEDIATED_CASCADE_FGFR4","0.515622804918965","-0.182055723423189"
"1689","REACTOME_PI_3K_CASCADE_FGFR4","0.525671662528716","-0.118800038828953"
"1690","REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING","0.613978477451009","0.273237198164209"
"1691","REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING","4.60380499757152","-0.284529417058583"
"1692","REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING","2.67056508150531","-0.243663869415598"
"1693","REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING","2.7622743813223","-0.114558980004693"
"1694","REACTOME_SIGNALING_BY_FGFR1","0.297823261850716","0.50454408039855"
"1695","REACTOME_SIGNALING_BY_FGFR2","0.432575778980899","0.0992062459052708"
"1696","REACTOME_SIGNALING_BY_FGFR3","1.0689167694881","-0.0607473219678865"
"1697","REACTOME_SIGNALING_BY_FGFR4","1.09600689904665","-0.140171173085594"
"1698","REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE","0.963290539254941","0.131834513751447"
"1699","REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE","0.368063623151519","-0.0345988174046327"
"1700","REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE","0.442415088156476","0.413161195648652"
"1701","REACTOME_TRANSLESION_SYNTHESIS_BY_POLK","0.511988521688046","0.0673324470346891"
"1702","REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS","1.78225366748338","0.158954459475411"
"1703","REACTOME_REGULATION_OF_RAS_BY_GAPS","0.563829659596256","0.120211877361834"
"1704","REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING","0.360169397490651","0.333936642095003"
"1705","REACTOME_RESPONSE_TO_METAL_IONS","0.413792928023142","0.172090125736716"
"1706","REACTOME_CLEC7A_INFLAMMASOME_PATHWAY","0.289348310148963","0.205052937463513"
"1707","REACTOME_METALLOTHIONEINS_BIND_METALS","0.348955903200064","0.258437945197189"
"1708","REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE","0.312456759864187","0.00888626506142697"
"1709","REACTOME_MELANIN_BIOSYNTHESIS","0.298889246278368","-0.0840642820422444"
"1710","REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM","0.357399734753894","0.585856825262228"
"1711","REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS","0.404801158230341","0.171603954270829"
"1712","REACTOME_INFECTIOUS_DISEASE","0.316305817982621","0.376583508048982"
"1713","REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES","0.371099563676841","0.470547011282847"
"1714","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","0.571690961806845","0.0199616340823066"
"1715","REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS","0.352212701746614","-0.0449551059728789"
"1716","REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY","0.629337638155149","-0.0477046051889179"
"1717","REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES","0.600973927524578","0.100669381081278"
"1718","REACTOME_DISEASES_OF_METABOLISM","0.399523029780929","0.143539599267814"
"1719","REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS","0.568743627442336","0.115120311687352"
"1720","REACTOME_RAF_ACTIVATION","0.913126442314308","0.163202871900287"
"1721","REACTOME_MAP2K_AND_MAPK_ACTIVATION","0.409209943485316","0.297404669668481"
"1722","REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER","0.491029460864995","0.191819198598822"
"1723","REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY","0.340916473358205","-0.0692481907802964"
"1724","REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY","1.10983297421663","-0.133476686122984"
"1725","REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY","0.20537815384255","0.746445665833238"
"1726","REACTOME_PROTEIN_REPAIR","0.315143738226417","-0.0893611339560341"
"1727","REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS","0.678514669474868","0.0021743526379672"
"1728","REACTOME_LGI_ADAM_INTERACTIONS","0.379746508638526","-0.0641969002564704"
"1729","REACTOME_MAPK_FAMILY_SIGNALING_CASCADES","0.307469623213801","0.295481146820123"
"1730","REACTOME_SURFACTANT_METABOLISM","0.208222191632627","0.776480285117524"
"1731","REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION","0.335795487891039","0.342471075935696"
